"pptID","fileName","age","gender","nationality","firstLang","highestEdu","condition","videoCond","questionCond","trial","clipName","question","response","answer","RT","answerNum","variance","lowVariance"
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",4,"discussAndTogether","relationshipBetweenCharacters",1,"neutral",5642,1,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",5,"discussAndTogether","workingTogether",0,"yes",2944,0,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",6,"discussAndTogether","leftDominant",3,"agree",8486,3,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",7,"discussAndTogether","rightDominant",1,"disagree",8486,1,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",8,"discussAndTogether","leftCooperative",3,"agree",5349,3,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",9,"discussAndTogether","rightCooperative",3,"agree",5349,3,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",10,"discussAndTogether","leftCompetitive",1,"disagree",7137,1,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",11,"discussAndTogether","rightCompetitive",1,"disagree",7137,1,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",12,"discussAndTogether","leftFriendly",3,"agree",4511,3,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",13,"discussAndTogether","rightFriendly",3,"agree",4511,3,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",14,"discussAndTogether","leftAggressive",1,"disagree",5864,1,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",15,"discussAndTogether","rightAggressive",1,"disagree",5864,1,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",16,"discussAndTogether","leftEngaged",3,"agree",4642,3,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",17,"discussAndTogether","rightEngaged",3,"agree",4642,3,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",18,"discussAndTogether","leftFearful",1,"disagree",5614,1,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",19,"discussAndTogether","rightFearful",1,"disagree",5614,1,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",20,"discussAndTogether","leftSad",1,"disagree",3943,1,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",21,"discussAndTogether","rightSad",1,"disagree",3943,1,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",22,"discussAndTogether","leftContent",3,"agree",3983,3,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",23,"discussAndTogether","rightContent",3,"agree",3983,3,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",24,"discussAndTogether","leftAngry",1,"disagree",5674,1,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",25,"discussAndTogether","rightAngry",1,"disagree",5674,1,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",26,"discussAndTogether","leftAmused",2,"neutral",5834,2,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",27,"discussAndTogether","rightAmused",2,"neutral",5834,2,0.943722943722944,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",28,"excitedChild","openBox",NA,NA,16341,NA,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",29,"excitedChild","age",5,NA,3567,5,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",30,"excitedChild","gettingOnWell",1,"notsure",3309,1,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",31,"excitedChild","relationshipBetweenCharacters",2,"notFriends",4370,2,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",32,"excitedChild","workingTogether",2,"no",3062,2,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",33,"excitedChild","leftDominant",3,"agree",5129,3,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",34,"excitedChild","rightDominant",1,"disagree",5129,1,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",35,"excitedChild","leftCooperative",1,"disagree",5111,1,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",36,"excitedChild","rightCooperative",2,"neutral",5111,2,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",37,"excitedChild","leftCompetitive",3,"agree",4876,3,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",38,"excitedChild","rightCompetitive",1,"disagree",4876,1,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",39,"excitedChild","leftFriendly",1,"disagree",10421,1,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",40,"excitedChild","rightFriendly",2,"neutral",10421,2,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",41,"excitedChild","leftAggressive",3,"agree",10445,3,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",42,"excitedChild","rightAggressive",1,"disagree",10445,1,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",43,"excitedChild","leftEngaged",3,"agree",8284,3,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",44,"excitedChild","rightEngaged",3,"agree",8284,3,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",45,"excitedChild","leftFearful",1,"disagree",5617,1,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",46,"excitedChild","rightFearful",3,"agree",5617,3,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",47,"excitedChild","leftSad",1,"disagree",5503,1,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",48,"excitedChild","rightSad",1,"disagree",5503,1,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",49,"excitedChild","leftContent",1,"disagree",5771,1,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",50,"excitedChild","rightContent",1,"disagree",5771,1,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",51,"excitedChild","leftAngry",3,"agree",6002,3,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",52,"excitedChild","rightAngry",2,"neutral",6002,2,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",53,"excitedChild","leftAmused",1,"disagree",4830,1,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",54,"excitedChild","rightAmused",1,"disagree",4830,1,0.850649350649351,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",55,"1Laugh1PushAway","openBox",NA,NA,16430,NA,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",56,"1Laugh1PushAway","age",5,NA,3174,5,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",57,"1Laugh1PushAway","gettingOnWell",1,"notsure",2936,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",58,"1Laugh1PushAway","relationshipBetweenCharacters",1,"neutral",3522,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",59,"1Laugh1PushAway","workingTogether",1,"notsure",2631,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",60,"1Laugh1PushAway","leftDominant",1,"disagree",6338,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",61,"1Laugh1PushAway","rightDominant",3,"agree",6338,3,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",62,"1Laugh1PushAway","leftCooperative",3,"agree",8006,3,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",63,"1Laugh1PushAway","rightCooperative",1,"disagree",8006,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",64,"1Laugh1PushAway","leftCompetitive",1,"disagree",5653,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",65,"1Laugh1PushAway","rightCompetitive",3,"agree",5653,3,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",66,"1Laugh1PushAway","leftFriendly",3,"agree",6335,3,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",67,"1Laugh1PushAway","rightFriendly",1,"disagree",6335,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",68,"1Laugh1PushAway","leftAggressive",1,"disagree",6583,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",69,"1Laugh1PushAway","rightAggressive",3,"agree",6583,3,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",70,"1Laugh1PushAway","leftEngaged",3,"agree",5082,3,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",71,"1Laugh1PushAway","rightEngaged",3,"agree",5082,3,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",72,"1Laugh1PushAway","leftFearful",1,"disagree",5101,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",73,"1Laugh1PushAway","rightFearful",1,"disagree",5101,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",74,"1Laugh1PushAway","leftSad",1,"disagree",9663,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",75,"1Laugh1PushAway","rightSad",1,"disagree",9663,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",76,"1Laugh1PushAway","leftContent",3,"agree",15126,3,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",77,"1Laugh1PushAway","rightContent",1,"disagree",15126,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",78,"1Laugh1PushAway","leftAngry",1,"disagree",8708,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",79,"1Laugh1PushAway","rightAngry",3,"agree",8708,3,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",80,"1Laugh1PushAway","leftAmused",3,"agree",18543,3,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",81,"1Laugh1PushAway","rightAmused",1,"disagree",18543,1,1.03896103896104,0
4225,"/home/madeleine/Projects/PLY001/data/e42253580589_data3.csv",28,"female","American","English","BachelorsDegree",2,"skeleton","specific",82,"1PushBothExcited","openBox",NA,NA,16791,NA,0.917748917748917,0
